series_id,name,units,f,description,copyright,source,iso3166,geography,start,end,updated,value,date,year,month
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,9.82,2005-08-01,2005,8
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,9.56,2005-07-01,2005,7
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,9.68,2005-06-01,2005,6
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,9.3,2005-05-01,2005,5
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.84,2005-04-01,2005,4
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,9.27,2005-03-01,2005,3
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,9.36,2005-02-01,2005,2
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.77,2005-01-01,2005,1
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.25,2004-12-01,2004,12
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.12,2004-11-01,2004,11
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,6.84,2004-10-01,2004,10
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.45,2004-09-01,2004,9
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.66,2004-08-01,2004,8
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.97,2004-07-01,2004,7
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.48,2004-06-01,2004,6
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.28,2004-05-01,2004,5
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.98,2004-04-01,2004,4
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.28,2004-03-01,2004,3
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.03,2004-02-01,2004,2
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.14,2004-01-01,2004,1
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.88,2003-12-01,2003,12
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.19,2003-11-01,2003,11
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.15,2003-10-01,2003,10
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.5,2003-09-01,2003,9
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.22,2003-08-01,2003,8
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.16,2003-07-01,2003,7
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.07,2003-06-01,2003,6
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.91,2003-05-01,2003,5
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.21,2003-04-01,2003,4
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.59,2003-03-01,2003,3
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.74,2003-02-01,2003,2
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.13,2003-01-01,2003,1
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.7,2002-12-01,2002,12
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.61,2002-11-01,2002,11
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.85,2002-10-01,2002,10
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.61,2002-09-01,2002,9
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.13,2002-08-01,2002,8
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,8.36,2002-07-01,2002,7
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.74,2002-06-01,2002,6
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.71,2002-05-01,2002,5
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.67,2002-04-01,2002,4
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.5,2002-03-01,2002,3
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.43,2002-02-01,2002,2
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.84,2002-01-01,2002,1
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.57,2001-12-01,2001,12
ELEC.PRICE.CT-IND.M,Average retail price of electricity : Connecticut : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,200101,202102,2021-04-23T13:33:02-0400,7.51,2001-11-01,2001,11
